frame,tipo_objeto,conf,track_id,x1,y1,x2,y2,conf_matricula,mx1,my1,mx2,my2,texto_matricula
2396,car,0.576,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2396,car,0.711,196,1132,315,1186,346,0.0,0.0,0.0,0.0,0.0,
2396,car,0.581,197,1309,319,1340,350,0.0,0.0,0.0,0.0,0.0,
2397,car,0.552,186,1265,314,1310,348,0.0,0.0,0.0,0.0,0.0,
2397,car,0.737,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2397,car,0.438,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2397,car,0.582,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2397,car,0.717,196,1133,315,1186,346,0.0,0.0,0.0,0.0,0.0,
2397,car,0.55,197,1308,319,1340,350,0.0,0.0,0.0,0.0,0.0,
2398,car,0.549,186,1264,315,1308,347,0.0,0.0,0.0,0.0,0.0,
2398,car,0.741,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2398,car,0.432,194,1374,325,1400,357,0.0,0.0,0.0,0.0,0.0,
2398,car,0.577,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2398,car,0.696,196,1137,316,1188,345,0.0,0.0,0.0,0.0,0.0,
2398,car,0.567,197,1307,319,1339,350,0.0,0.0,0.0,0.0,0.0,
2399,car,0.562,186,1264,315,1308,348,0.0,0.0,0.0,0.0,0.0,
2399,car,0.736,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2399,car,0.428,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2399,car,0.574,195,1339,324,1375,352,0.0,0.0,0.0,0.0,0.0,
2399,car,0.657,196,1139,316,1188,344,0.0,0.0,0.0,0.0,0.0,
2399,car,0.568,197,1306,319,1340,350,0.0,0.0,0.0,0.0,0.0,
2400,car,0.659,186,1264,315,1308,348,0.0,0.0,0.0,0.0,0.0,
2400,car,0.736,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2400,car,0.438,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2400,car,0.597,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2400,car,0.646,196,1142,316,1190,345,0.0,0.0,0.0,0.0,0.0,
2400,car,0.638,197,1306,319,1340,350,0.0,0.0,0.0,0.0,0.0,
2401,car,0.62,186,1262,315,1306,348,0.0,0.0,0.0,0.0,0.0,
2401,car,0.737,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2401,car,0.445,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2401,car,0.589,195,1340,325,1377,352,0.0,0.0,0.0,0.0,0.0,
2401,car,0.625,196,1142,316,1191,345,0.0,0.0,0.0,0.0,0.0,
2401,car,0.658,197,1305,319,1340,350,0.0,0.0,0.0,0.0,0.0,
2402,car,0.664,186,1262,315,1307,349,0.0,0.0,0.0,0.0,0.0,
2402,car,0.737,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2402,car,0.442,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2402,car,0.597,195,1341,325,1377,352,0.0,0.0,0.0,0.0,0.0,
2402,car,0.659,196,1143,315,1192,345,0.0,0.0,0.0,0.0,0.0,
2402,car,0.639,197,1305,319,1341,350,0.0,0.0,0.0,0.0,0.0,
2403,car,0.634,186,1263,315,1307,349,0.0,0.0,0.0,0.0,0.0,
2403,car,0.738,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2403,car,0.449,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2403,car,0.594,195,1341,325,1377,352,0.0,0.0,0.0,0.0,0.0,
2403,car,0.653,196,1144,315,1193,345,0.0,0.0,0.0,0.0,0.0,
2403,car,0.635,197,1305,319,1341,350,0.0,0.0,0.0,0.0,0.0,
2404,car,0.611,186,1262,316,1304,349,0.0,0.0,0.0,0.0,0.0,
2404,car,0.738,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2404,car,0.449,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2404,car,0.598,195,1341,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2404,car,0.672,196,1145,315,1193,345,0.0,0.0,0.0,0.0,0.0,
2404,car,0.639,197,1305,319,1341,350,0.0,0.0,0.0,0.0,0.0,
2405,car,0.587,186,1261,316,1303,349,0.0,0.0,0.0,0.0,0.0,
2405,car,0.737,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2405,car,0.452,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2405,car,0.602,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2405,car,0.633,196,1146,315,1194,346,0.0,0.0,0.0,0.0,0.0,
2405,car,0.653,197,1304,319,1341,350,0.0,0.0,0.0,0.0,0.0,
2406,car,0.603,186,1260,316,1303,349,0.0,0.0,0.0,0.0,0.0,
2406,car,0.74,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2406,car,0.457,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2406,car,0.601,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2406,car,0.646,196,1146,315,1195,346,0.0,0.0,0.0,0.0,0.0,
2406,car,0.663,197,1304,319,1341,350,0.0,0.0,0.0,0.0,0.0,
2407,car,0.565,186,1259,316,1302,349,0.0,0.0,0.0,0.0,0.0,
2407,car,0.74,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2407,car,0.451,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2407,car,0.596,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2407,car,0.689,196,1148,316,1195,346,0.0,0.0,0.0,0.0,0.0,
2407,car,0.643,197,1304,319,1342,350,0.0,0.0,0.0,0.0,0.0,
2408,car,0.566,186,1258,315,1301,349,0.0,0.0,0.0,0.0,0.0,
2408,car,0.741,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2408,car,0.452,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2408,car,0.604,195,1340,324,1378,352,0.0,0.0,0.0,0.0,0.0,
2408,car,0.717,196,1149,316,1196,346,0.0,0.0,0.0,0.0,0.0,
2408,car,0.656,197,1304,319,1342,350,0.0,0.0,0.0,0.0,0.0,
2409,car,0.611,186,1258,315,1301,349,0.0,0.0,0.0,0.0,0.0,
2409,car,0.74,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2409,car,0.455,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2409,car,0.608,195,1340,324,1378,352,0.0,0.0,0.0,0.0,0.0,
2409,car,0.726,196,1148,316,1196,346,0.0,0.0,0.0,0.0,0.0,
2409,car,0.649,197,1305,319,1342,350,0.0,0.0,0.0,0.0,0.0,
2410,car,0.614,186,1257,315,1300,349,0.0,0.0,0.0,0.0,0.0,
2410,car,0.738,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2410,car,0.448,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2410,car,0.608,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2410,car,0.707,196,1148,315,1197,346,0.0,0.0,0.0,0.0,0.0,
2410,car,0.663,197,1305,319,1342,350,0.0,0.0,0.0,0.0,0.0,
2411,car,0.605,186,1255,315,1299,349,0.0,0.0,0.0,0.0,0.0,
2411,car,0.739,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2411,car,0.451,194,1375,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2411,car,0.608,195,1340,325,1377,352,0.0,0.0,0.0,0.0,0.0,
2411,car,0.696,196,1148,314,1198,346,0.0,0.0,0.0,0.0,0.0,
2411,car,0.667,197,1305,319,1342,350,0.0,0.0,0.0,0.0,0.0,
2412,car,0.588,186,1253,315,1296,348,0.0,0.0,0.0,0.0,0.0,
2412,car,0.737,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2412,car,0.468,194,1375,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2412,car,0.587,195,1340,325,1377,352,0.0,0.0,0.0,0.0,0.0,
2412,car,0.694,196,1149,314,1199,346,0.0,0.0,0.0,0.0,0.0,
2412,car,0.683,197,1305,319,1343,350,0.0,0.0,0.0,0.0,0.0,
2413,car,0.585,186,1250,315,1293,348,0.0,0.0,0.0,0.0,0.0,
2413,car,0.731,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2413,car,0.461,194,1375,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2413,car,0.586,195,1340,325,1377,352,0.0,0.0,0.0,0.0,0.0,
2413,car,0.706,196,1150,314,1200,346,0.0,0.0,0.0,0.0,0.0,
2413,car,0.669,197,1305,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2414,car,0.575,186,1249,315,1292,348,0.0,0.0,0.0,0.0,0.0,
2414,car,0.741,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2414,car,0.489,194,1374,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2414,car,0.576,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2414,car,0.7,196,1151,314,1201,347,0.0,0.0,0.0,0.0,0.0,
2414,car,0.653,197,1306,319,1343,350,0.0,0.0,0.0,0.0,0.0,
2415,car,0.562,186,1248,315,1289,347,0.0,0.0,0.0,0.0,0.0,
2415,car,0.741,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2415,car,0.483,194,1374,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2415,car,0.574,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2415,car,0.717,196,1151,314,1201,347,0.0,0.0,0.0,0.0,0.0,
2415,car,0.648,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2416,car,0.574,186,1246,315,1287,347,0.0,0.0,0.0,0.0,0.0,
2416,car,0.74,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2416,car,0.474,194,1374,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2416,car,0.582,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2416,car,0.7,196,1151,313,1202,347,0.0,0.0,0.0,0.0,0.0,
2416,car,0.659,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2417,car,0.552,186,1247,315,1287,347,0.0,0.0,0.0,0.0,0.0,
2417,car,0.738,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2417,car,0.481,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2417,car,0.576,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2417,car,0.701,196,1151,312,1203,347,0.0,0.0,0.0,0.0,0.0,
2417,car,0.653,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2418,car,0.534,186,1247,315,1288,347,0.0,0.0,0.0,0.0,0.0,
2418,car,0.74,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2418,car,0.479,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2418,car,0.577,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2418,car,0.702,196,1152,313,1203,347,0.0,0.0,0.0,0.0,0.0,
2418,car,0.652,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2419,car,0.505,186,1249,317,1289,347,0.0,0.0,0.0,0.0,0.0,
2419,car,0.74,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2419,car,0.484,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2419,car,0.578,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2419,car,0.628,196,1153,313,1203,347,0.0,0.0,0.0,0.0,0.0,
2419,car,0.654,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2420,car,0.584,186,1247,317,1286,346,0.0,0.0,0.0,0.0,0.0,
2420,car,0.739,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2420,car,0.48,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2420,car,0.571,195,1340,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2420,car,0.648,196,1154,313,1204,347,0.0,0.0,0.0,0.0,0.0,
2420,car,0.658,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2421,car,0.553,186,1247,317,1285,346,0.0,0.0,0.0,0.0,0.0,
2421,car,0.739,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2421,car,0.474,194,1374,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2421,car,0.582,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2421,car,0.642,196,1154,313,1204,347,0.0,0.0,0.0,0.0,0.0,
2421,car,0.637,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2422,car,0.522,186,1247,317,1285,345,0.0,0.0,0.0,0.0,0.0,
2422,car,0.74,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2422,car,0.479,194,1374,326,1399,358,0.0,0.0,0.0,0.0,0.0,
2422,car,0.571,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2422,car,0.635,196,1154,313,1204,347,0.0,0.0,0.0,0.0,0.0,
2422,car,0.645,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2423,car,0.552,186,1247,318,1285,345,0.0,0.0,0.0,0.0,0.0,
2423,car,0.739,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2423,car,0.479,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2423,car,0.573,195,1340,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2423,car,0.623,196,1154,313,1204,347,0.0,0.0,0.0,0.0,0.0,
2423,car,0.646,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2424,car,0.59,186,1246,318,1284,345,0.0,0.0,0.0,0.0,0.0,
2424,car,0.74,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2424,car,0.446,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2424,car,0.596,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2424,car,0.583,196,1155,312,1205,347,0.0,0.0,0.0,0.0,0.0,
2424,car,0.619,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2425,car,0.591,186,1246,318,1282,344,0.0,0.0,0.0,0.0,0.0,
2425,car,0.739,193,1427,321,1511,381,0.0,0.0,0.0,0.0,0.0,
2425,car,0.442,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2425,car,0.594,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2425,car,0.572,196,1155,312,1206,347,0.0,0.0,0.0,0.0,0.0,
2425,car,0.609,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2426,car,0.584,186,1245,318,1282,344,0.0,0.0,0.0,0.0,0.0,
2426,car,0.739,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2426,car,0.442,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2426,car,0.595,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2426,car,0.577,196,1157,312,1207,347,0.0,0.0,0.0,0.0,0.0,
2426,car,0.602,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2427,car,0.607,186,1245,317,1282,344,0.0,0.0,0.0,0.0,0.0,
2427,car,0.74,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2427,car,0.441,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2427,car,0.597,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2427,car,0.576,196,1158,313,1208,347,0.0,0.0,0.0,0.0,0.0,
2427,car,0.602,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2428,car,0.615,186,1245,317,1282,344,0.0,0.0,0.0,0.0,0.0,
2428,car,0.74,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2428,car,0.441,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2428,car,0.586,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2428,car,0.625,196,1159,314,1208,347,0.0,0.0,0.0,0.0,0.0,
2428,car,0.624,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2429,car,0.643,186,1245,317,1283,344,0.0,0.0,0.0,0.0,0.0,
2429,car,0.736,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2429,car,0.439,194,1373,326,1399,357,0.0,0.0,0.0,0.0,0.0,
2429,car,0.586,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2429,car,0.61,196,1159,314,1208,347,0.0,0.0,0.0,0.0,0.0,
2429,car,0.622,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2430,car,0.648,186,1245,317,1283,344,0.0,0.0,0.0,0.0,0.0,
2430,car,0.736,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2430,car,0.44,194,1373,326,1399,357,0.0,0.0,0.0,0.0,0.0,
2430,car,0.593,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2430,car,0.592,196,1161,314,1209,347,0.0,0.0,0.0,0.0,0.0,
2430,car,0.619,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2431,car,0.651,186,1244,317,1283,344,0.0,0.0,0.0,0.0,0.0,
2431,car,0.734,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2431,car,0.439,194,1373,326,1399,357,0.0,0.0,0.0,0.0,0.0,
2431,car,0.588,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2431,car,0.572,196,1161,313,1210,348,0.0,0.0,0.0,0.0,0.0,
2431,car,0.608,197,1306,320,1343,350,0.0,0.0,0.0,0.0,0.0,
2432,car,0.64,186,1244,317,1282,344,0.0,0.0,0.0,0.0,0.0,
2432,car,0.739,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2432,car,0.442,194,1373,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2432,car,0.583,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2432,car,0.563,196,1161,313,1211,348,0.0,0.0,0.0,0.0,0.0,
2432,car,0.619,197,1306,320,1343,349,0.0,0.0,0.0,0.0,0.0,
2433,car,0.665,186,1243,316,1282,344,0.0,0.0,0.0,0.0,0.0,
2433,car,0.737,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2433,car,0.446,194,1373,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2433,car,0.584,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2433,car,0.568,196,1160,313,1211,348,0.0,0.0,0.0,0.0,0.0,
2433,car,0.617,197,1306,320,1343,349,0.0,0.0,0.0,0.0,0.0,
2434,car,0.682,186,1243,316,1282,344,0.0,0.0,0.0,0.0,0.0,
2434,car,0.736,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2434,car,0.444,194,1373,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2434,car,0.586,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2434,car,0.552,196,1160,312,1211,348,0.0,0.0,0.0,0.0,0.0,
2434,car,0.612,197,1306,320,1343,349,0.0,0.0,0.0,0.0,0.0,
2435,car,0.684,186,1243,316,1282,345,0.0,0.0,0.0,0.0,0.0,
2435,car,0.739,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2435,car,0.444,194,1373,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2435,car,0.592,195,1339,324,1376,352,0.0,0.0,0.0,0.0,0.0,
2435,car,0.572,196,1160,312,1212,348,0.0,0.0,0.0,0.0,0.0,
2435,car,0.622,197,1306,320,1343,349,0.0,0.0,0.0,0.0,0.0,
2436,car,0.708,186,1243,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2436,car,0.734,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2436,car,0.441,194,1373,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2436,car,0.579,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2436,car,0.583,196,1160,311,1212,348,0.0,0.0,0.0,0.0,0.0,
2436,car,0.634,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2437,car,0.719,186,1243,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2437,car,0.733,193,1427,322,1511,381,0.0,0.0,0.0,0.0,0.0,
2437,car,0.449,194,1373,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2437,car,0.588,195,1340,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2437,car,0.621,196,1160,311,1213,348,0.0,0.0,0.0,0.0,0.0,
2437,car,0.637,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2438,car,0.709,186,1243,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2438,car,0.735,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2438,car,0.456,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2438,car,0.599,195,1340,324,1378,352,0.0,0.0,0.0,0.0,0.0,
2438,car,0.656,196,1160,311,1214,349,0.0,0.0,0.0,0.0,0.0,
2438,car,0.654,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2438,car,0.864,198,1853,445,1909,588,0.0,0.0,0.0,0.0,0.0,
2439,car,0.713,186,1244,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2439,car,0.73,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2439,car,0.456,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2439,car,0.598,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2439,car,0.637,196,1161,311,1216,349,0.0,0.0,0.0,0.0,0.0,
2439,car,0.654,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2439,car,0.825,198,1839,441,1896,582,0.0,0.0,0.0,0.0,0.0,
2440,car,0.73,186,1244,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2440,car,0.734,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2440,car,0.457,194,1374,326,1401,358,0.0,0.0,0.0,0.0,0.0,
2440,car,0.598,195,1340,325,1378,353,0.0,0.0,0.0,0.0,0.0,
2440,car,0.642,196,1164,311,1218,349,0.0,0.0,0.0,0.0,0.0,
2440,car,0.653,197,1305,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2440,car,0.879,198,1823,435,1882,575,0.0,0.0,0.0,0.0,0.0,
2441,car,0.726,186,1244,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2441,car,0.724,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2441,car,0.459,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2441,car,0.594,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2441,car,0.69,196,1164,311,1219,350,0.0,0.0,0.0,0.0,0.0,
2441,car,0.657,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2441,car,0.879,198,1804,410,1874,569,0.0,0.0,0.0,0.0,0.0,
2442,car,0.728,186,1244,316,1283,345,0.0,0.0,0.0,0.0,0.0,
2442,car,0.744,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2442,car,0.459,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2442,car,0.59,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2442,car,0.704,196,1165,311,1220,351,0.0,0.0,0.0,0.0,0.0,
2442,car,0.657,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2442,car,0.889,198,1787,393,1866,561,0.0,0.0,0.0,0.0,0.0,
2443,car,0.726,186,1244,317,1283,345,0.0,0.0,0.0,0.0,0.0,
2443,car,0.749,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2443,car,0.457,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2443,car,0.585,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2443,car,0.638,196,1166,311,1222,351,0.0,0.0,0.0,0.0,0.0,
2443,car,0.659,197,1305,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2443,car,0.882,198,1770,376,1861,556,0.0,0.0,0.0,0.0,0.0,
2444,car,0.716,186,1244,317,1283,345,0.0,0.0,0.0,0.0,0.0,
2444,car,0.749,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2444,car,0.459,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2444,car,0.598,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2444,car,0.692,196,1167,311,1224,351,0.0,0.0,0.0,0.0,0.0,
2444,car,0.667,197,1305,319,1344,350,0.0,0.0,0.0,0.0,0.0,
2444,car,0.898,198,1752,363,1855,553,0.0,0.0,0.0,0.0,0.0,
2445,car,0.718,186,1243,317,1283,346,0.0,0.0,0.0,0.0,0.0,
2445,car,0.747,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2445,car,0.462,194,1374,326,1400,358,0.0,0.0,0.0,0.0,0.0,
2445,car,0.595,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2445,car,0.697,196,1168,311,1224,351,0.0,0.0,0.0,0.0,0.0,
2445,car,0.667,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2445,car,0.899,198,1735,353,1853,551,0.0,0.0,0.0,0.0,0.0,
2446,car,0.703,186,1243,318,1283,346,0.0,0.0,0.0,0.0,0.0,
2446,car,0.752,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2446,car,0.459,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2446,car,0.599,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2446,car,0.699,196,1168,311,1225,352,0.0,0.0,0.0,0.0,0.0,
2446,car,0.674,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2446,car,0.903,198,1717,345,1854,563,0.0,0.0,0.0,0.0,0.0,
2447,car,0.694,186,1242,318,1283,346,0.0,0.0,0.0,0.0,0.0,
2447,car,0.745,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2447,car,0.458,194,1374,326,1400,357,0.0,0.0,0.0,0.0,0.0,
2447,car,0.599,195,1340,325,1378,352,0.0,0.0,0.0,0.0,0.0,
2447,car,0.641,196,1169,311,1225,351,0.0,0.0,0.0,0.0,0.0,
2447,car,0.669,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2447,car,0.923,198,1697,341,1855,576,0.0,0.0,0.0,0.0,0.0,
2448,car,0.653,186,1243,319,1282,346,0.0,0.0,0.0,0.0,0.0,
2448,car,0.758,193,1427,321,1511,380,0.0,0.0,0.0,0.0,0.0,
2448,car,0.457,194,1374,326,1401,357,0.0,0.0,0.0,0.0,0.0,
2448,car,0.61,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2448,car,0.676,196,1170,311,1226,352,0.0,0.0,0.0,0.0,0.0,
2448,car,0.638,197,1306,320,1344,350,0.0,0.0,0.0,0.0,0.0,
2448,car,0.918,198,1682,338,1854,579,0.0,0.0,0.0,0.0,0.0,
2449,car,0.649,186,1242,319,1281,346,0.0,0.0,0.0,0.0,0.0,
2449,car,0.757,193,1427,322,1511,380,0.0,0.0,0.0,0.0,0.0,
2449,car,0.448,194,1374,325,1401,357,0.0,0.0,0.0,0.0,0.0,
2449,car,0.602,195,1339,324,1377,352,0.0,0.0,0.0,0.0,0.0,
2449,car,0.659,196,1170,312,1226,352,0.0,0.0,0.0,0.0,0.0,
